ID Year contested_auction
deal_8036 2012 1
deal_8037 2012 1
deal_8038 2012 1
deal_8039 2012 0
deal_8040 2012 0
deal_8041 2012 0
deal_8042 2012 0
deal_8043 2012 0
deal_8044 2012 0
deal_8045 2012 0
deal_8046 2012 0
deal_8047 2012 1
deal_8048 2012 1
deal_8049 2012 1
deal_8050 2012 0
deal_8051 2012 0
deal_8052 2012 1
deal_8053 2012 1
deal_8054 2012 0
deal_8055 2012 0
deal_8056 2012 0
deal_8057 2012 0
deal_8058 2012 0
deal_8059 2012 1
deal_8060 2012 1
deal_8061 2012 1
deal_8062 2012 1
deal_8063 2012 0
deal_8064 2012 0
deal_8065 2012 1
deal_8066 2012 0
deal_8067 2012 0
deal_8068 2012 1
deal_8069 2012 1
deal_8070 2012 1
deal_8071 2012 1
deal_8072 2012 1
deal_8073 2012 1
deal_8074 2012 1
deal_8075 2012 1
deal_8076 2012 0
deal_8077 2012 0
deal_8078 2012 0
deal_8079 2012 1
deal_8080 2012 0
deal_8081 2012 1
deal_8082 2012 1
deal_8083 2012 1
deal_8084 2012 1
deal_8085 2012 1
deal_8086 2012 0
deal_8087 2012 0
deal_8088 2012 0
deal_8089 2012 1
deal_8090 2012 1
deal_8091 2012 1
deal_8092 2012 1
deal_8093 2012 1
deal_8094 2012 0
deal_8095 2012 0
deal_8096 2012 1
deal_8097 2012 1
deal_8098 2012 0
deal_8099 2012 0
deal_8100 2012 1
deal_8101 2012 0
deal_8102 2012 1
deal_8103 2012 1
deal_8104 2012 1
deal_8105 2012 0
deal_8106 2012 1
deal_8107 2012 1
deal_8108 2012 1
deal_8109 2012 1
deal_8110 2012 0
deal_8111 2012 0
deal_8112 2012 1
deal_8113 2012 1
deal_8114 2012 1
deal_8115 2012 1
deal_8116 2012 0
deal_8117 2012 0
deal_8118 2012 1
deal_8119 2012 1
deal_8120 2012 1
deal_8121 2012 1
deal_8122 2012 1
deal_8123 2012 1
deal_8124 2012 1
deal_8125 2012 1
deal_8126 2012 0
deal_8127 2012 0
deal_8128 2012 0
deal_8129 2012 0
deal_8130 2012 1
deal_8131 2012 1
deal_8132 2012 1
deal_8133 2012 1
deal_8134 2012 1
deal_8135 2012 1
deal_8136 2012 1
deal_8137 2012 1
deal_8138 2012 0
deal_8139 2012 0
deal_8140 2012 0
deal_8141 2012 0
deal_8142 2012 0
deal_8143 2012 0
deal_8144 2012 1
deal_8145 2012 1
deal_8146 2012 1
deal_8147 2012 1
deal_8148 2012 1
deal_8149 2012 0
deal_8150 2012 0
deal_8151 2012 1
deal_8152 2012 1
deal_8153 2012 1
deal_8154 2012 1
deal_8155 2012 0
deal_8156 2012 1
deal_8157 2012 0
deal_8158 2012 0
deal_8159 2012 0
deal_8160 2012 1
deal_8161 2012 1
deal_8162 2012 1
deal_8163 2012 1
deal_8164 2012 1
deal_8165 2012 1
deal_8166 2012 1
deal_8167 2012 1
deal_8168 2012 1
deal_8169 2012 1
deal_8170 2012 0
deal_8171 2012 0
deal_8172 2012 1
deal_8173 2012 0
deal_8174 2012 0
deal_8175 2012 0
deal_8176 2012 0
deal_8177 2012 0
deal_8178 2012 1
deal_8179 2012 1
deal_8180 2012 1
deal_8181 2012 1
deal_8182 2012 1
deal_8183 2012 0
deal_8184 2012 1
deal_8185 2012 1
deal_8186 2012 1
deal_8187 2012 1
deal_8188 2012 0
deal_8189 2012 1
deal_8190 2012 0
deal_8191 2012 0
deal_8192 2012 1
deal_8193 2012 1
deal_8194 2012 1
deal_8195 2012 1
deal_8196 2012 0
deal_8197 2012 0
deal_8198 2012 1
deal_8199 2012 1
deal_8200 2012 0
deal_8201 2012 1
deal_8202 2012 0
deal_8203 2012 0
deal_8204 2012 0
deal_8205 2012 1
deal_8206 2012 1
deal_8207 2012 1
deal_8208 2012 0
deal_8209 2012 0
deal_8210 2012 1
deal_8211 2012 0
deal_8212 2012 1
deal_8213 2012 1
deal_8214 2012 1
deal_8215 2012 1
deal_8216 2012 1
deal_8217 2012 0
deal_8218 2012 0
deal_8219 2012 0
deal_8220 2012 0
deal_8221 2012 0
deal_8222 2012 0
deal_8223 2012 0
deal_8224 2012 0
deal_8225 2012 0
deal_8226 2012 0
deal_8227 2012 0
deal_8228 2012 1
deal_8229 2012 1
deal_8230 2012 1
deal_8231 2012 1
deal_8232 2012 1
deal_8233 2012 1
deal_8234 2012 1
deal_8235 2012 0
deal_8236 2012 0
deal_8237 2012 0
deal_8238 2012 1
deal_8239 2012 1
deal_8240 2012 1
deal_8241 2012 0
deal_8242 2012 1
deal_8243 2012 0
deal_8244 2012 0
deal_8245 2012 0
deal_8246 2012 1
deal_8247 2012 1
deal_8248 2012 0
deal_8249 2012 0
deal_8250 2012 0
deal_8251 2012 1
deal_8252 2012 1
deal_8253 2012 1
deal_8254 2012 1
deal_8255 2012 0
deal_8256 2012 1
deal_8257 2012 1
deal_8258 2012 0
deal_8259 2012 0
deal_8260 2012 1
deal_8261 2012 1
deal_8262 2012 1
deal_8263 2012 1
deal_8264 2012 1
deal_8265 2012 1
deal_8266 2012 1
deal_8267 2012 1
deal_8268 2012 1
deal_8269 2012 1
deal_8270 2012 0
deal_8271 2012 0
deal_8272 2012 1
deal_8273 2012 1
deal_8274 2012 1
deal_8275 2012 0
deal_8276 2012 0
deal_8277 2012 1
deal_8278 2012 0
deal_8279 2012 1
deal_8280 2012 1
deal_8281 2012 0
deal_8282 2012 1
deal_8283 2012 0
deal_8284 2012 1
deal_8285 2012 1
deal_8286 2012 1
deal_8287 2012 0
deal_8288 2012 0
deal_8289 2012 0
deal_8290 2012 1
deal_8291 2012 1
deal_8292 2012 1
deal_8293 2012 1
deal_8294 2012 0
deal_8295 2012 1
deal_8296 2012 0
deal_8297 2012 0
deal_8298 2012 0
deal_8299 2012 0
deal_8300 2012 0
deal_8301 2012 0
deal_8302 2012 0
deal_8303 2012 1
deal_8304 2012 0
deal_8305 2012 1
deal_8306 2012 1
deal_8307 2012 1
deal_8308 2012 0
deal_8309 2012 1
deal_8310 2012 0
deal_8311 2012 0
deal_8312 2012 1
deal_8313 2012 1
deal_8314 2012 1
deal_8315 2012 0
deal_8316 2012 0
deal_8317 2012 0
deal_8318 2012 0
deal_8319 2012 0
deal_8320 2012 1
deal_8321 2012 1
deal_8322 2012 1
deal_8323 2012 1
deal_8324 2012 1
deal_8325 2012 0
deal_8326 2012 1
deal_8327 2012 1
deal_8328 2012 0
deal_8329 2012 1
deal_8330 2012 1
deal_8331 2012 0
deal_8332 2012 0
deal_8333 2012 0
deal_8334 2012 1
deal_8335 2012 1
deal_8336 2012 1
deal_8337 2012 0
deal_8338 2012 0
deal_8339 2012 0
deal_8340 2012 1
deal_8341 2012 1
deal_8342 2012 0
deal_8343 2012 0
deal_8344 2012 0
deal_8345 2012 0
deal_8346 2012 1
deal_8347 2012 0
deal_8348 2012 0
deal_8349 2012 0
deal_8350 2012 1
deal_8351 2012 1
deal_8352 2012 1
deal_8353 2012 0
deal_8354 2012 1
deal_8355 2012 0
deal_8356 2012 0
deal_8357 2012 0
deal_8358 2012 0
deal_8359 2012 0
deal_8360 2012 1
deal_8361 2012 1
deal_8362 2012 1
deal_8363 2012 1
deal_8364 2012 0
deal_8365 2012 0
deal_8366 2012 0
deal_8367 2012 0
deal_8368 2012 1
deal_8369 2012 1
deal_8370 2012 0
deal_8371 2012 0
deal_8372 2012 1
deal_8373 2012 0
deal_8374 2012 0
deal_8375 2012 0
deal_8376 2012 1
deal_8377 2012 1
deal_8378 2012 0
deal_8379 2012 0
deal_8380 2012 0
deal_8381 2012 0
deal_8382 2012 1
deal_8383 2012 1
deal_8384 2012 1
deal_8385 2012 1
deal_8386 2012 1
deal_8387 2012 0
deal_8388 2012 1
deal_8389 2012 1
deal_8390 2012 0
deal_8391 2012 1
deal_8392 2012 1
deal_8393 2012 1
deal_8394 2012 1
deal_8395 2012 1
deal_8396 2012 0
deal_8397 2012 0
deal_8398 2012 1
deal_8399 2012 1
deal_8400 2012 0
deal_8401 2012 0
deal_8402 2012 1
deal_8403 2012 1
deal_8404 2012 0
deal_8405 2012 1
deal_8406 2012 0
deal_8407 2012 1
deal_8408 2012 1
deal_8409 2012 1
deal_8410 2012 1
deal_8411 2012 0
deal_8412 2012 0
deal_8413 2012 0
deal_8414 2012 1
deal_8415 2012 0
deal_8416 2012 0
deal_8417 2012 0
deal_8418 2012 1
deal_8419 2012 1
deal_8420 2012 1
deal_8421 2012 0
deal_8422 2012 1
deal_8423 2012 1
deal_8424 2012 0
deal_8425 2012 1
deal_8426 2012 0
deal_8427 2012 1
deal_8428 2012 1
deal_8429 2012 1
deal_8430 2012 1
deal_8431 2012 1
deal_8432 2012 1
deal_8433 2012 1
deal_8434 2012 1
deal_8435 2012 1
deal_8436 2012 1
deal_8437 2012 1
deal_8438 2012 1
deal_8439 2012 1
deal_8440 2012 0
deal_8441 2012 1
deal_8442 2012 1
deal_8443 2012 0
deal_8444 2012 1
deal_8445 2012 1
deal_8446 2012 1
deal_8447 2012 1
deal_8448 2012 0
deal_8449 2012 0
deal_8450 2012 1
deal_8451 2012 1
deal_8452 2013 0
deal_8453 2013 0
deal_8456 2013 0
deal_8458 2013 0
deal_8459 2013 0
deal_8460 2013 0
deal_8461 2013 0
deal_8462 2013 0
deal_8463 2013 0
deal_8464 2013 0
deal_8466 2013 0
deal_8467 2013 1
deal_8468 2013 0
deal_8469 2013 0
deal_8470 2013 0
deal_8471 2013 0
deal_8473 2013 1
deal_8474 2013 0
deal_8475 2013 1
deal_8476 2013 0
deal_8477 2013 0
deal_8478 2013 1
deal_8479 2013 0
deal_8480 2013 1
deal_8481 2013 1
deal_8482 2013 0
deal_8483 2013 0
deal_8484 2013 1
deal_8485 2013 0
deal_8486 2013 1
deal_8488 2013 0
deal_8489 2013 0
deal_8490 2013 0
deal_8491 2013 0
deal_8492 2013 0
deal_8493 2013 0
deal_8494 2013 0
deal_8495 2013 0
deal_8496 2013 0
deal_8497 2013 0
deal_8498 2013 1
deal_8499 2013 1
deal_8500 2013 0
deal_8501 2013 0
deal_8502 2013 0
deal_8503 2013 0
deal_8504 2013 1
deal_8505 2013 1
deal_8506 2013 0
deal_8507 2013 0
deal_8508 2013 0
deal_8509 2013 0
deal_8510 2013 1
deal_8511 2013 0
deal_8512 2013 1
deal_8513 2013 1
deal_8514 2013 1
deal_8515 2013 1
deal_8516 2013 0
deal_8517 2013 0
deal_8518 2013 1
deal_8519 2013 1
deal_8520 2013 1
deal_8521 2013 1
deal_8522 2013 0
deal_8523 2013 0
deal_8524 2013 0
deal_8525 2013 0
deal_8526 2013 0
deal_8527 2013 0
deal_8528 2013 1
deal_8529 2013 1
deal_8530 2013 0
deal_8531 2013 0
deal_8532 2013 0
deal_8533 2013 0
deal_8534 2013 1
deal_8535 2013 1
deal_8536 2013 0
deal_8537 2013 0
deal_8538 2013 0
deal_8539 2013 0
deal_8540 2013 1
deal_8541 2013 1
deal_8542 2013 0
deal_8543 2013 0
deal_8544 2013 0
deal_8545 2013 0
deal_8546 2013 1
deal_8547 2013 1
deal_8548 2013 0
deal_8549 2013 0
deal_8550 2013 1
deal_8551 2013 0
deal_8552 2013 0
deal_8553 2013 0
deal_8557 2013 0
deal_8558 2013 1
deal_8559 2013 1
deal_8560 2013 0
deal_8562 2013 0
deal_8563 2013 0
deal_8564 2013 1
deal_8566 2013 0
deal_8567 2013 0
deal_8568 2013 0
deal_8569 2013 1
deal_8570 2013 0
deal_8571 2013 0
deal_8572 2013 1
deal_8573 2013 0
deal_8574 2013 0
deal_8575 2013 1
deal_8576 2013 1
deal_8578 2013 0
deal_8579 2013 1
deal_8582 2013 1
deal_8583 2013 1
deal_8584 2013 1
deal_8585 2013 1
deal_8586 2013 0
deal_8587 2013 0
deal_8588 2013 0
deal_8589 2013 0
deal_8590 2013 1
deal_8591 2013 1
deal_8592 2013 0
deal_8593 2013 0
deal_8594 2013 1
deal_8596 2013 0
deal_8597 2013 0
deal_8598 2013 1
deal_8601 2013 0
deal_8602 2013 0
deal_8603 2013 0
deal_8604 2013 0
deal_8605 2013 0
deal_8606 2013 1
deal_8607 2013 1
deal_8608 2013 1
deal_8609 2013 0
deal_8610 2013 0
deal_8611 2013 1
deal_8612 2013 0
deal_8613 2013 0
deal_8614 2013 0
deal_8615 2013 0
deal_8616 2013 0
deal_8617 2013 1
deal_8618 2013 0
deal_8619 2013 1
deal_8620 2013 0
deal_8621 2013 0
deal_8623 2013 0
deal_8624 2013 0
deal_8625 2013 0
deal_8626 2013 1
deal_8627 2013 1
deal_8628 2013 0
deal_8629 2013 0
deal_8630 2013 0
deal_8632 2013 1
deal_8633 2013 0
deal_8634 2013 0
deal_8635 2013 0
deal_8636 2013 1
deal_8637 2013 1
deal_8638 2013 0
deal_8640 2013 1
deal_8641 2013 1
deal_8642 2013 0
deal_8643 2013 0
deal_8644 2013 1
deal_8645 2013 1
deal_8646 2013 0
deal_8647 2013 0
deal_8650 2013 1
deal_8651 2013 1
deal_8652 2013 0
deal_8654 2013 0
deal_8655 2013 0
deal_8656 2013 0
deal_8657 2013 0
deal_8658 2013 1
deal_8659 2013 1
deal_8662 2013 1
deal_8663 2013 1
deal_8664 2013 0
deal_8665 2013 0
deal_8668 2013 1
deal_8671 2013 0
deal_8672 2013 0
deal_8673 2013 0
deal_8674 2013 1
deal_8675 2013 1
deal_8676 2013 0
deal_8677 2013 0
deal_8678 2013 0
deal_8679 2013 1
deal_8681 2013 1
deal_8682 2013 1
deal_8683 2013 1
deal_8684 2013 0
deal_8685 2013 0
deal_8686 2013 1
deal_8687 2013 0
deal_8688 2013 0
deal_8689 2013 1
deal_8690 2013 0
deal_8691 2013 0
deal_8692 2013 0
deal_8694 2013 1
deal_8695 2013 1
deal_8696 2013 0
deal_8697 2013 0
deal_8699 2013 0
deal_8700 2013 0
deal_8701 2013 0
deal_8702 2013 0
deal_8703 2013 0
deal_8705 2013 0
deal_8707 2013 1
deal_8708 2013 1
deal_8709 2013 0
deal_8712 2013 1
deal_8713 2013 1
deal_8714 2013 1
deal_8715 2013 0
deal_8716 2013 0
deal_8717 2013 0
deal_8718 2013 1
deal_8719 2013 1
deal_8720 2013 1
deal_8721 2013 0
deal_8722 2013 0
deal_8724 2013 0
deal_8725 2013 0
deal_8726 2013 0
deal_8727 2013 1
deal_8728 2013 1
deal_8729 2013 1
deal_8730 2013 1
deal_8731 2013 0
deal_8732 2013 0
deal_8733 2013 0
deal_8734 2013 0
deal_8735 2013 1
deal_8736 2013 0
deal_8737 2013 0
deal_8738 2013 0
deal_8739 2013 0
deal_8740 2013 0
deal_8741 2013 0
deal_8742 2013 0
deal_8743 2013 0
deal_8744 2013 1
deal_8745 2013 0
deal_8746 2013 0
deal_8747 2013 0
deal_8748 2013 0
deal_8749 2013 0
deal_8750 2013 0
deal_8752 2013 1
deal_8753 2013 1
deal_8754 2013 0
deal_8755 2013 0
deal_8757 2013 0
deal_8758 2013 1
deal_8759 2013 1
deal_8760 2013 0
deal_8761 2013 0
deal_8762 2013 0
deal_8763 2013 0
deal_8764 2013 0
deal_8765 2013 0
deal_8766 2013 1
deal_8767 2013 0
deal_8768 2013 1
deal_8769 2013 1
deal_8770 2013 0
deal_8771 2013 0
deal_8772 2013 0
deal_8773 2013 0
deal_8774 2013 1
deal_8775 2013 1
deal_8776 2013 0
deal_8777 2013 1
deal_8778 2013 0
deal_8780 2013 1
deal_8781 2013 1
deal_8782 2013 1
deal_8784 2013 1
deal_8785 2013 1
deal_8786 2013 0
deal_8787 2013 0
deal_8788 2013 1
deal_8789 2013 0
deal_8790 2013 0
deal_8791 2013 0
deal_8792 2013 0
deal_8794 2013 1
deal_8795 2013 0
deal_8796 2013 1
deal_8797 2013 1
deal_8799 2013 1
deal_8800 2013 0
deal_8801 2013 0
deal_8802 2013 0
deal_8803 2013 0
deal_8804 2013 1
deal_8805 2013 1
deal_8806 2013 1
deal_8807 2013 1
deal_8808 2013 1
deal_8810 2013 1
deal_8811 2013 0
deal_8812 2013 1
deal_8813 2013 1
deal_8814 2013 0
deal_8817 2013 1
deal_8818 2013 0
deal_8819 2013 1
deal_8820 2013 1
deal_8821 2013 1
deal_8822 2013 0
deal_8823 2013 0
deal_8824 2013 0
deal_8825 2013 0
deal_8827 2013 1
deal_8828 2013 0
deal_8829 2013 0
deal_8830 2013 1
deal_8831 2013 0
deal_8832 2013 1
deal_8833 2013 1
deal_8834 2013 0
deal_8835 2013 0
deal_8836 2013 0
deal_8837 2013 1
deal_8838 2013 1
deal_8839 2013 1
deal_8840 2013 0
deal_8841 2013 0
deal_8842 2013 1
deal_8843 2013 1
deal_8844 2013 1
deal_8845 2013 0
deal_8846 2013 1
deal_8847 2013 1
deal_8848 2013 1
deal_8849 2013 0
deal_8850 2013 1
deal_8851 2013 1
deal_8852 2013 1
deal_8853 2013 1
deal_8854 2013 0
deal_8855 2013 1
deal_8856 2013 0
deal_8857 2013 0
deal_8858 2013 0
deal_8859 2013 1
deal_8860 2013 0
deal_8861 2013 0
deal_8862 2013 0
deal_8863 2013 0
deal_8864 2013 0
deal_8865 2013 1
deal_8866 2013 0
deal_8867 2013 0
deal_8868 2013 1
deal_8869 2013 1
deal_8870 2013 0
deal_8871 2013 0
deal_8872 2013 0
deal_8873 2013 0
deal_8874 2013 0
deal_8875 2013 0
deal_8876 2013 1
deal_8877 2013 1
deal_8878 2013 1
deal_8879 2013 0
deal_8880 2013 1
deal_8881 2013 1
deal_8882 2013 0
deal_8883 2013 0
deal_8884 2013 0
deal_8885 2013 0
deal_8886 2013 1
deal_8887 2013 1
deal_8888 2013 0
deal_8889 2013 0
deal_8890 2013 1
deal_8891 2013 1
deal_8892 2013 1
deal_8893 2013 1
deal_8894 2013 0
deal_8895 2013 0
deal_8896 2013 1
deal_8897 2013 1
deal_8898 2013 0
deal_8899 2013 0
deal_8900 2013 0
deal_8901 2013 0
deal_8902 2013 1
deal_8903 2013 1
deal_8904 2013 0
deal_8905 2013 0
deal_8906 2013 0
deal_8907 2013 0
deal_8908 2013 1
deal_8909 2013 1
deal_8910 2013 1
deal_8911 2013 1
deal_8912 2013 0
deal_8913 2013 1
deal_8914 2013 0
deal_8916 2013 0
deal_8917 2013 1
deal_8918 2013 0
deal_8919 2013 0
deal_8920 2013 0
deal_8922 2013 0
deal_8923 2013 1
deal_8924 2013 1
deal_8925 2013 1
deal_8927 2013 1
deal_8928 2013 0
deal_8929 2013 0
deal_8930 2013 0
deal_8931 2013 0
deal_8932 2013 1
deal_8933 2013 1
deal_8934 2013 0
deal_8935 2013 1
deal_8936 2013 0
deal_8937 2013 0
deal_8939 2013 0
deal_8940 2013 1
deal_8941 2013 1
deal_8942 2013 0
deal_8943 2013 0
deal_8944 2013 1
deal_8945 2013 0
deal_8946 2013 1
deal_8947 2013 0
deal_8948 2013 1
deal_8949 2013 1
deal_8950 2013 0
deal_8951 2013 0
deal_8952 2013 0
deal_8953 2013 0
deal_8954 2013 1
deal_8956 2013 0
deal_8957 2013 0
deal_8958 2013 0
deal_8959 2013 1
deal_8960 2013 1
deal_8961 2013 1
deal_8962 2013 0
deal_8963 2013 0
deal_8964 2013 1
deal_8965 2013 1
deal_8966 2013 1
deal_8967 2013 1
deal_8968 2013 0
deal_8969 2013 0
deal_8970 2013 1
deal_8971 2013 0
deal_8972 2013 0
deal_8973 2013 0
deal_8974 2013 1
deal_8975 2013 1
